Location,value,present,max,SD
34538926,0.0,0.0,0,0.0
34538951,0.0,0.0,0,0.0
34538976,0.0,0.0,0,0.0
34539001,0.0,0.0,0,0.0
34539026,0.0,0.0,0,0.0
34539051,0.0,0.0,0,0.0
34539076,0.0,0.0,0,0.0
34539101,0.0,0.0,0,0.0
34539126,0.0,0.0,0,0.0
34539151,0.0,0.0,0,0.0
34539176,0.0,0.0,0,0.0
34539201,0.0,0.0,0,0.0
34539226,0.0,0.0,0,0.0
34539251,0.0,0.0,0,0.0
34539276,0.0,0.0,0,0.0
34539301,0.0,0.0,0,0.0
34539326,0.0,0.0,0,0.0
34539351,0.0,0.0,0,0.0
34539376,0.0,0.0,0,0.0
34539401,0.0,0.0,0,0.0
34539426,0.0,0.0,0,0.0
34539451,0.0,0.0,0,0.0
34539476,0.0,0.0,0,0.0
34539501,0.0,0.0,0,0.0
34539526,0.0,0.0,0,0.0
34539551,0.0,0.0,0,0.0
34539576,0.0,0.0,0,0.0
34539601,0.0,0.0,0,0.0
34539626,0.0,0.0,0,0.0
34539651,0.0,0.0,0,0.0
34539676,0.0,0.0,0,0.0
34539701,0.0,0.0,0,0.0
34539726,0.0,0.0,0,0.0
34539751,0.0,0.0,0,0.0
34539776,0.0,0.0,0,0.0
34539801,0.0,0.0,0,0.0
34539826,0.0,0.0,0,0.0
34539851,0.0,0.0,0,0.0
34539876,0.0,0.0,0,0.0
34539901,0.0,0.0,0,0.0
34539926,0.0,0.0,0,0.0
34539951,0.0,0.0,0,0.0
34539976,0.0,0.0,0,0.0
34540001,0.0,0.0,0,0.0
34540026,0.0,0.0,0,0.0
34540051,0.0,0.0,0,0.0
34540076,0.0,0.0,0,0.0
34540101,0.0,0.0,0,0.0
34540126,0.0,0.0,0,0.0
34540151,0.0,0.0,0,0.0
34540176,0.0,0.0,0,0.0
34540201,0.0,0.0,0,0.0
34540226,0.0,0.0,0,0.0
34540251,0.0,0.0,0,0.0
34540276,0.0,0.0,0,0.0
34540301,0.0,0.0,0,0.0
34540326,0.0,0.0,0,0.0
34540351,0.0,0.0,0,0.0
34540376,0.0,0.0,0,0.0
34540401,0.0,0.0,0,0.0
34540426,0.0,0.0,0,0.0
34540451,0.0,0.0,0,0.0
34540476,0.0,0.0,0,0.0
34540501,0.0,0.0,0,0.0
34540526,0.0,0.0,0,0.0
34540551,0.0,0.0,0,0.0
34540576,0.0,0.0,0,0.0
34540601,0.0,0.0,0,0.0
34540626,0.0,0.0,0,0.0
34540651,0.0,0.0,0,0.0
34540676,0.0,0.0,0,0.0
34540701,0.0,0.0,0,0.0
34540726,0.0,0.0,0,0.0
34540751,0.0,0.0,0,0.0
34540776,0.0,0.0,0,0.0
34540801,0.0,0.0,0,0.0
34540826,0.0,0.0,0,0.0
34540851,0.0,0.0,0,0.0
34540876,0.0,0.0,0,0.0
34540901,0.0,0.0,0,0.0
34540926,0.0,0.0,0,0.0
34540951,0.0,0.0,0,0.0
34540976,0.0,0.0,0,0.0
34541001,0.0,0.0,0,0.0
34541026,0.0,0.0,0,0.0
34541051,0.0,0.0,0,0.0
34541076,0.0,0.0,0,0.0
34541101,0.0,0.0,0,0.0
34541126,0.0,0.0,0,0.0
34541151,0.0,0.0,0,0.0
34541176,0.0,0.0,0,0.0
34541201,0.0,0.0,0,0.0
34541226,0.0,0.0,0,0.0
34541251,0.0,0.0,0,0.0
34541276,0.0,0.0,0,0.0
34541301,0.0,0.0,0,0.0
34541326,0.0,0.0,0,0.0
34541351,0.0,0.0,0,0.0
34541376,0.0,0.0,0,0.0
34541401,0.0,0.0,0,0.0
34541426,0.0,0.0,0,0.0
34541451,0.0,0.0,0,0.0
34541476,0.0,0.0,0,0.0
34541501,0.0,0.0,0,0.0
34541526,0.0,0.0,0,0.0
34541551,0.0,0.0,0,0.0
34541576,0.0,0.0,0,0.0
34541601,0.0,0.0,0,0.0
34541626,0.0,0.0,0,0.0
34541651,0.0,0.0,0,0.0
34541676,0.0,0.0,0,0.0
34541701,0.0,0.0,0,0.0
34541726,0.0,0.0,0,0.0
34541751,0.0,0.0,0,0.0
34541776,0.0,0.0,0,0.0
34541801,0.0,0.0,0,0.0
34541826,0.0,0.0,0,0.0
34541851,0.0,0.0,0,0.0
34541876,0.0,0.0,0,0.0
34541901,0.0,0.0,0,0.0
34541926,0.0,0.0,0,0.0
34541951,0.0,0.0,0,0.0
34541976,0.0,0.0,0,0.0
34542001,0.0,0.0,0,0.0
34542026,0.0,0.0,0,0.0
34542051,0.0,0.0,0,0.0
34542076,0.0,0.0,0,0.0
34542101,0.0,0.0,0,0.0
34542126,0.0,0.0,0,0.0
34542151,0.0,0.0,0,0.0
34542176,0.0,0.0,0,0.0
34542201,0.0,0.0,0,0.0
34542226,0.0,0.0,0,0.0
34542251,0.0,0.0,0,0.0
34542276,0.0,0.0,0,0.0
34542301,0.0,0.0,0,0.0
34542326,0.0,0.0,0,0.0
34542351,0.0,0.0,0,0.0
34542376,0.0,0.0,0,0.0
34542401,0.0,0.0,0,0.0
34542426,0.0,0.0,0,0.0
34542451,0.0,0.0,0,0.0
34542476,0.0,0.0,0,0.0
34542501,0.0,0.0,0,0.0
34542526,0.0,0.0,0,0.0
34542551,0.0,0.0,0,0.0
34542576,0.0,0.0,0,0.0
34542601,0.0,0.0,0,0.0
34542626,0.0,0.0,0,0.0
34542651,0.0,0.0,0,0.0
34542676,0.0,0.0,0,0.0
34542701,0.0,0.0,0,0.0
34542726,0.0,0.0,0,0.0
34542751,0.0,0.0,0,0.0
34542776,0.0,0.0,0,0.0
34542801,0.0,0.0,0,0.0
34542826,0.0,0.0,0,0.0
34542851,0.0,0.0,0,0.0
34542876,0.0,0.0,0,0.0
34542901,0.0,0.0,0,0.0
34542926,0.0,0.0,0,0.0
34542951,0.0,0.0,0,0.0
34542976,0.0,0.0,0,0.0
34543001,0.0,0.0,0,0.0
34543026,0.0,0.0,0,0.0
34543051,0.0,0.0,0,0.0
34543076,0.0,0.0,0,0.0
34543101,0.0,0.0,0,0.0
34543126,0.0,0.0,0,0.0
34543151,0.0,0.0,0,0.0
34543176,0.0,0.0,0,0.0
34543201,0.0,0.0,0,0.0
34543226,0.0,0.0,0,0.0
34543251,0.0,0.0,0,0.0
34543276,0.0,0.0,0,0.0
34543301,0.0,0.0,0,0.0
34543326,0.0,0.0,0,0.0
34543351,0.0,0.0,0,0.0
34543376,0.0,0.0,0,0.0
34543401,0.0,0.0,0,0.0
34543426,0.0,0.0,0,0.0
34543451,0.0,0.0,0,0.0
34543476,0.0,0.0,0,0.0
34543501,0.0,0.0,0,0.0
34543526,0.0,0.0,0,0.0
34543551,0.0,0.0,0,0.0
34543576,0.0,0.0,0,0.0
34543601,0.0,0.0,0,0.0
34543626,0.0,0.0,0,0.0
34543651,0.0,0.0,0,0.0
34543676,0.0,0.0,0,0.0
34543701,0.0,0.0,0,0.0
34543726,0.0,0.0,0,0.0
34543751,0.0,0.0,0,0.0
34543776,0.0,0.0,0,0.0
34543801,0.0,0.0,0,0.0
34543826,0.0,0.0,0,0.0
34543851,0.0,0.0,0,0.0
34543876,0.0,0.0,0,0.0
34543901,0.0,0.0,0,0.0
34543926,0.0,0.0,0,0.0
34543951,0.0,0.0,0,0.0
34543976,0.0,0.0,0,0.0
34544001,0.0,0.0,0,0.0
34544026,0.0,0.0,0,0.0
34544051,0.0,0.0,0,0.0
34544076,0.0,0.0,0,0.0
34544101,0.0,0.0,0,0.0
34544126,0.0,0.0,0,0.0
34544151,0.0,0.0,0,0.0
34544176,0.0,0.0,0,0.0
34544201,0.0,0.0,0,0.0
34544226,0.0,0.0,0,0.0
34544251,0.0,0.0,0,0.0
34544276,0.0,0.0,0,0.0
34544301,0.0,0.0,0,0.0
34544326,0.0,0.0,0,0.0
34544351,0.0,0.0,0,0.0
34544376,0.0,0.0,0,0.0
34544401,0.0,0.0,0,0.0
34544426,0.0,0.0,0,0.0
34544451,0.0,0.0,0,0.0
34544476,0.0,0.0,0,0.0
34544501,0.0,0.0,0,0.0
34544526,0.0,0.0,0,0.0
34544551,0.0,0.0,0,0.0
34544576,0.0,0.0,0,0.0
34544601,0.0,0.0,0,0.0
34544626,0.0,0.0,0,0.0
34544651,0.0,0.0,0,0.0
34544676,0.0,0.0,0,0.0
34544701,0.0,0.0,0,0.0
34544726,0.0,0.0,0,0.0
34544751,0.0,0.0,0,0.0
34544776,0.0,0.0,0,0.0
34544801,0.0,0.0,0,0.0
34544826,0.0,0.0,0,0.0
34544851,0.0,0.0,0,0.0
34544876,0.0,0.0,0,0.0
34544901,0.0,0.0,0,0.0
34544926,0.0,0.0,0,0.0
34544951,0.0,0.0,0,0.0
34544976,0.0,0.0,0,0.0
34545001,0.0,0.0,0,0.0
34545026,0.0,0.0,0,0.0
34545051,0.0,0.0,0,0.0
34545076,0.0,0.0,0,0.0
34545101,0.0,0.0,0,0.0
34545126,0.0,0.0,0,0.0
34545151,0.0,0.0,0,0.0
34545176,0.0,0.0,0,0.0
34545201,0.0,0.0,0,0.0
34545226,0.0,0.0,0,0.0
34545251,0.0,0.0,0,0.0
34545276,0.0,0.0,0,0.0
34545301,0.0,0.0,0,0.0
34545326,0.0,0.0,0,0.0
34545351,0.0,0.0,0,0.0
34545376,0.0,0.0,0,0.0
34545401,0.0,0.0,0,0.0
34545426,0.0,0.0,0,0.0
34545451,0.0,0.0,0,0.0
34545476,0.0,0.0,0,0.0
34545501,0.0,0.0,0,0.0
34545526,0.0,0.0,0,0.0
34545551,0.0,0.0,0,0.0
34545576,0.0,0.0,0,0.0
34545601,0.0,0.0,0,0.0
34545626,0.0,0.0,0,0.0
34545651,0.0,0.0,0,0.0
34545676,0.0,0.0,0,0.0
34545701,0.0,0.0,0,0.0
34545726,0.0,0.0,0,0.0
34545751,0.0,0.0,0,0.0
34545776,0.0,0.0,0,0.0
34545801,0.0,0.0,0,0.0
34545826,0.0,0.0,0,0.0
34545851,0.0,0.0,0,0.0
34545876,0.0,0.0,0,0.0
34545901,0.0,0.0,0,0.0
34545926,0.0,0.0,0,0.0
34545951,0.0,0.0,0,0.0
34545976,0.0,0.0,0,0.0
34546001,0.0,0.0,0,0.0
34546026,0.0,0.0,0,0.0
34546051,0.0,0.0,0,0.0
34546076,0.0,0.0,0,0.0
34546101,0.0,0.0,0,0.0
34546126,0.0,0.0,0,0.0
34546151,0.0,0.0,0,0.0
34546176,0.0,0.0,0,0.0
34546201,0.0,0.0,0,0.0
34546226,0.0,0.0,0,0.0
34546251,0.0,0.0,0,0.0
34546276,0.0,0.0,0,0.0
34546301,0.0,0.0,0,0.0
34546326,0.0,0.0,0,0.0
34546351,0.0,0.0,0,0.0
34546376,0.0,0.0,0,0.0
34546401,0.0,0.0,0,0.0
34546426,0.0,0.0,0,0.0
34546451,0.0,0.0,0,0.0
34546476,0.0,0.0,0,0.0
34546501,0.0,0.0,0,0.0
34546526,0.0,0.0,0,0.0
34546551,0.0,0.0,0,0.0
34546576,0.0,0.0,0,0.0
34546601,0.0,0.0,0,0.0
34546626,0.0,0.0,0,0.0
34546651,0.0,0.0,0,0.0
34546676,0.0,0.0,0,0.0
34546701,0.0,0.0,0,0.0
34546726,0.0,0.0,0,0.0
34546751,0.0,0.0,0,0.0
34546776,0.0,0.0,0,0.0
34546801,0.0,0.0,0,0.0
34546826,0.0,0.0,0,0.0
34546851,0.0,0.0,0,0.0
34546876,0.0,0.0,0,0.0
34546901,0.0,0.0,0,0.0
34546926,0.0,0.0,0,0.0
34546951,0.0,0.0,0,0.0
34546976,0.0,0.0,0,0.0
34547001,0.0,0.0,0,0.0
34547026,0.0,0.0,0,0.0
34547051,0.0,0.0,0,0.0
34547076,0.0,0.0,0,0.0
34547101,0.0,0.0,0,0.0
34547126,0.0,0.0,0,0.0
34547151,0.0,0.0,0,0.0
34547176,0.0,0.0,0,0.0
34547201,0.0,0.0,0,0.0
34547226,0.0,0.0,0,0.0
34547251,0.0,0.0,0,0.0
34547276,0.0,0.0,0,0.0
34547301,0.0,0.0,0,0.0
34547326,0.0,0.0,0,0.0
34547351,0.0,0.0,0,0.0
34547376,0.0,0.0,0,0.0
34547401,0.0,0.0,0,0.0
34547426,0.0,0.0,0,0.0
34547451,0.0,0.0,0,0.0
34547476,0.0,0.0,0,0.0
34547501,0.0,0.0,0,0.0
34547526,0.0,0.0,0,0.0
34547551,0.0,0.0,0,0.0
34547576,0.0,0.0,0,0.0
34547601,0.0,0.0,0,0.0
34547626,0.0,0.0,0,0.0
34547651,0.0,0.0,0,0.0
34547676,0.0,0.0,0,0.0
34547701,0.0,0.0,0,0.0
34547726,0.0,0.0,0,0.0
34547751,0.0,0.0,0,0.0
34547776,0.0,0.0,0,0.0
34547801,0.0,0.0,0,0.0
34547826,0.0,0.0,0,0.0
34547851,0.0,0.0,0,0.0
34547876,0.0,0.0,0,0.0
34547901,0.0,0.0,0,0.0
34547926,0.0,0.0,0,0.0
34547951,0.0,0.0,0,0.0
34547976,0.0,0.0,0,0.0
34548001,0.0,0.0,0,0.0
34548026,0.0,0.0,0,0.0
34548051,0.0,0.0,0,0.0
34548076,0.0,0.0,0,0.0
34548101,0.0,0.0,0,0.0
34548126,0.0,0.0,0,0.0
34548151,0.0,0.0,0,0.0
34548176,0.0,0.0,0,0.0
34548201,0.0,0.0,0,0.0
34548226,0.0,0.0,0,0.0
34548251,0.0,0.0,0,0.0
34548276,0.0,0.0,0,0.0
34548301,0.0,0.0,0,0.0
34548326,0.0,0.0,0,0.0
34548351,0.0,0.0,0,0.0
34548376,0.0,0.0,0,0.0
34548401,0.0,0.0,0,0.0
34548426,0.0,0.0,0,0.0
34548451,0.0,0.0,0,0.0
34548476,0.0,0.0,0,0.0
34548501,0.0,0.0,0,0.0
34548526,0.0,0.0,0,0.0
34548551,0.0,0.0,0,0.0
34548576,0.0,0.0,0,0.0
34548601,0.0,0.0,0,0.0
34548626,0.0,0.0,0,0.0
34548651,0.0,0.0,0,0.0
34548676,0.0,0.0,0,0.0
34548701,0.0,0.0,0,0.0
34548726,0.0,0.0,0,0.0
34548751,0.0,0.0,0,0.0
34548776,0.0,0.0,0,0.0
34548801,1.18,0.31,376 (Tcea1),21.06
34548826,2.21,0.94,460 (Tcea1),27.73
34548851,2.38,1.26,460 (Tcea1),28.66
34548876,33.07,29.87,1303 (Anti-Trimethyl Histone H3),131.68
34548901,91.24,58.81,2825 (Anti-Trimethyl Histone H3),287.07
34548926,172.75,70.75,4332 (Anti-Trimethyl Histone H3),507.9
34548951,206.21,72.64,5825 (H3K4me3),642.46
34548976,226.11,71.38,9655 (H3K4me3),825.39
34549001,220.91,70.44,12608 (H3K4me3),945.61
34549026,214.99,69.5,14922 (H3K4me3),1040.82
34549051,222.48,71.38,19550 (H3K4me3),1227.69
34549076,245.03,71.07,24657 (H3K4me3),1490.0
34549101,262.58,69.18,30243 (H3K4me3),1774.86
34549126,279.22,69.81,33834 (H3K4me3),1956.09
34549151,277.98,70.44,36068 (H3K4me3),2061.3
34549176,250.83,71.38,33754 (H3K4me3),1919.88
34549201,217.1,68.24,30083 (H3K4me3),1709.71
34549226,174.79,62.26,25216 (H3K4me3),1427.09
34549251,148.07,52.2,23939 (H3K4me3),1348.27
34549276,100.1,48.43,16119 (H3K4me3),908.77
34549301,81.46,44.65,13725 (H3K4me3),772.49
34549326,128.97,49.37,17795 (H3K4me3),1019.31
34549351,233.09,59.12,30801 (H3K4me3),1788.21
34549376,325.84,60.38,44207 (H3K4me3),2592.62
34549401,364.24,58.49,49873 (H3K4me3),2931.86
34549426,415.07,65.41,55538 (H3K4me3),3274.01
34549451,453.05,68.24,61204 (H3K4me3),3593.67
34549476,463.81,71.38,59608 (H3K4me3),3539.74
34549501,562.83,69.81,52985 (H3K4me3),3892.83
34549526,528.57,68.87,48676 (H3K4me3),3727.72
34549551,562.18,70.13,50272 (H3K4me3),3848.52
34549576,499.21,70.44,56975 (H3K4me3),3569.02
34549601,511.29,69.81,54820 (H3K4me3),3511.19
34549626,499.07,69.81,53384 (H3K4me3),3424.47
34549651,471.56,70.44,50272 (H3K4me3),3217.87
34549676,490.98,70.75,53703 (H3K4me3),3428.11
34549701,497.12,70.75,54581 (H3K4me3),3484.79
34549726,521.88,73.27,58810 (H3K4me3),3699.15
34549751,520.72,77.36,61363 (H3K4me3),3762.89
34549776,583.63,76.73,73173 (H3K4me3),4394.28
34549801,642.38,73.27,84345 (H3K4me3),5004.78
34549826,658.16,76.42,93362 (H3K4me3),5460.47
34549851,690.16,74.53,96873 (H3K4me3),5695.63
34549876,736.29,75.16,98469 (H3K4me3),5838.53
34549901,805.46,76.73,103017 (H3K4me3),6201.74
34549926,823.45,77.99,106289 (H3K4me3),6378.15
34549951,802.4,77.36,104773 (H3K4me3),6262.11
34549976,746.2,75.16,101900 (H3K4me3),6039.77
34550001,722.37,76.1,94718 (H3K4me3),5650.3
34550026,709.07,75.16,88175 (H3K4me3),5305.61
34550051,665.83,75.47,73572 (H3K4me3),4570.76
34550076,597.35,75.79,64396 (H3K4me3),4023.92
34550101,559.01,72.96,57932 (H3K4me3),3723.13
34550126,546.49,71.7,57533 (H3K4me3),3704.4
34550151,557.21,71.7,58331 (H3K4me3),3778.55
34550176,558.27,73.27,59688 (H3K4me3),3810.86
34550201,594.12,75.47,64476 (H3K4me3),4096.44
34550226,586.11,73.9,64316 (H3K4me3),4055.16
