Location,value,present,max,SD
34550251,525.68,77.99,64635 (H3K4me3),3917.09
34550276,424.56,76.73,55538 (H3K4me3),3302.89
34550301,348.59,70.75,48756 (H3K4me3),2860.49
34550326,312.25,66.04,39739 (H3K4me3),2388.05
34550351,290.18,66.67,34153 (H3K4me3),2085.26
34550376,274.41,67.61,30722 (H3K4me3),1887.68
34550401,233.13,61.64,27131 (H3K4me3),1655.89
34550426,219.25,56.6,26333 (H3K4me3),1600.86
34550451,209.6,55.35,25136 (H3K4me3),1517.1
34550476,208.29,54.4,22981 (H3K4me3),1425.26
34550501,192.46,53.14,21625 (H3K4me3),1330.62
34550526,183.02,53.77,21226 (H3K4me3),1292.58
34550551,176.51,54.72,22183 (H3K4me3),1324.57
34550576,155.94,53.46,18752 (H3K4me3),1127.98
34550601,138.46,50.94,13885 (H3K4me3),877.04
34550626,123.59,51.57,9735 (H3K4me3),687.73
34550651,124.78,49.69,8458 (H3K4me3),665.65
34550676,125.96,52.2,6304 (H3K4me3),619.75
34550701,119.71,49.06,6875 (Anti-Trimethyl Histone H3),590.28
34550726,108.29,48.74,6178 (Anti-Trimethyl Histone H3),537.02
34550751,108.99,49.06,6639 (Anti-Trimethyl Histone H3),543.04
34550776,110.6,48.43,6483 (Anti-Trimethyl Histone H3),539.0
34550801,113.65,49.37,7440 (Anti-Trimethyl Histone H3),564.23
34550826,119.7,55.35,7393 (Anti-Trimethyl Histone H3),571.97
34550851,116.51,54.4,7157 (Anti-Trimethyl Histone H3),575.89
34550876,109.07,50.31,6404 (Anti-Trimethyl Histone H3),518.19
34550901,104.37,53.77,6263 (Anti-Trimethyl Histone H3),488.69
34550926,104.92,54.72,7110 (Anti-Trimethyl Histone H3),511.42
34550951,106.25,53.46,7110 (Anti-Trimethyl Histone H3),533.75
34550976,104.16,50.63,7393 (Anti-Trimethyl Histone H3),542.09
34551001,92.19,46.54,5886 (Anti-Trimethyl Histone H3),467.02
34551026,87.07,44.03,6263 (Anti-Trimethyl Histone H3),467.5
34551051,86.57,45.6,5792 (Anti-Trimethyl Histone H3),433.11
34551076,81.29,42.45,5603 (Anti-Trimethyl Histone H3),409.59
34551101,74.89,38.36,5085 (Anti-Trimethyl Histone H3),362.84
34551126,68.64,37.42,5180 (Anti-Trimethyl Histone H3),360.62
34551151,74.36,41.82,5509 (Anti-Trimethyl Histone H3),378.74
34551176,71.39,40.57,5368 (Anti-Trimethyl Histone H3),375.17
34551201,70.59,39.62,4803 (Anti-Trimethyl Histone H3),357.68
34551226,75.04,41.82,4097 (Anti-Trimethyl Histone H3),345.39
34551251,78.78,44.97,4567 (Anti-Trimethyl Histone H3),371.46
34551276,81.15,47.48,4614 (Anti-Trimethyl Histone H3),377.25
34551301,88.2,48.74,6121 (Anti-Trimethyl Histone H3),441.54
34551326,95.08,46.23,7581 (Anti-Trimethyl Histone H3),511.14
34551351,99.01,49.37,7675 (Anti-Trimethyl Histone H3),533.47
34551376,82.78,44.65,5556 (Anti-Trimethyl Histone H3),408.38
34551401,43.92,33.65,2263 (Anti-Trimethyl Histone H3),212.95
34551426,11.68,5.35,690 (H3K27me3),73.94
34551451,2.23,0.94,353 (H3K27me3),27.6
34551476,0.03,0.31,10 (Tcea1),0.59
34551501,0.0,0.0,0,0.0
34551526,0.0,0.0,0,0.0
34551551,0.0,0.0,0,0.0
34551576,0.0,0.0,0,0.0
34551601,0.0,0.0,0,0.0
34551626,0.0,0.0,0,0.0
34551651,0.0,0.0,0,0.0
34551676,0.0,0.0,0,0.0
34551701,0.0,0.0,0,0.0
34551726,0.0,0.0,0,0.0
34551751,0.0,0.0,0,0.0
34551776,0.0,0.0,0,0.0
34551801,0.0,0.0,0,0.0
34551826,0.0,0.0,0,0.0
34551851,0.0,0.0,0,0.0
34551876,0.0,0.0,0,0.0
34551901,0.0,0.0,0,0.0
34551926,0.0,0.0,0,0.0
34551951,0.0,0.0,0,0.0
34551976,0.0,0.0,0,0.0
34552001,0.0,0.0,0,0.0
34552026,0.0,0.0,0,0.0
34552051,0.0,0.0,0,0.0
34552076,0.0,0.0,0,0.0
34552101,0.0,0.0,0,0.0
34552126,0.0,0.0,0,0.0
34552151,0.0,0.0,0,0.0
34552176,0.0,0.0,0,0.0
34552201,0.0,0.0,0,0.0
34552226,0.0,0.0,0,0.0
34552251,0.0,0.0,0,0.0
34552276,0.0,0.0,0,0.0
34552301,0.0,0.0,0,0.0
34552326,0.0,0.0,0,0.0
34552351,0.0,0.0,0,0.0
34552376,0.0,0.0,0,0.0
34552401,0.0,0.0,0,0.0
34552426,0.0,0.0,0,0.0
34552451,0.0,0.0,0,0.0
34552476,0.0,0.0,0,0.0
34552501,0.0,0.0,0,0.0
34552526,0.0,0.0,0,0.0
34552551,0.0,0.0,0,0.0
34552576,0.0,0.0,0,0.0
34552601,0.0,0.0,0,0.0
34552626,0.0,0.0,0,0.0
34552651,0.0,0.0,0,0.0
34552676,0.0,0.0,0,0.0
34552701,0.0,0.0,0,0.0
34552726,0.0,0.0,0,0.0
34552751,0.0,0.0,0,0.0
34552776,0.0,0.0,0,0.0
34552801,0.0,0.0,0,0.0
34552826,0.0,0.0,0,0.0
34552851,0.0,0.0,0,0.0
34552876,0.0,0.0,0,0.0
34552901,0.0,0.0,0,0.0
34552926,0.0,0.0,0,0.0
34552951,0.0,0.0,0,0.0
34552976,0.0,0.0,0,0.0
34553001,0.0,0.0,0,0.0
34553026,0.0,0.0,0,0.0
34553051,0.0,0.0,0,0.0
34553076,0.0,0.0,0,0.0
34553101,0.0,0.0,0,0.0
34553126,0.0,0.0,0,0.0
34553151,0.0,0.0,0,0.0
34553176,0.0,0.0,0,0.0
34553201,0.0,0.0,0,0.0
34553226,0.0,0.0,0,0.0
34553251,0.0,0.0,0,0.0
34553276,0.0,0.0,0,0.0
34553301,0.0,0.0,0,0.0
34553326,0.0,0.0,0,0.0
34553351,0.0,0.0,0,0.0
34553376,0.0,0.0,0,0.0
34553401,0.0,0.0,0,0.0
34553426,0.0,0.0,0,0.0
34553451,0.0,0.0,0,0.0
34553476,0.0,0.0,0,0.0
34553501,0.0,0.0,0,0.0
34553526,0.0,0.0,0,0.0
34553551,0.0,0.0,0,0.0
34553576,0.0,0.0,0,0.0
34553601,0.0,0.0,0,0.0
34553626,0.0,0.0,0,0.0
34553651,0.0,0.0,0,0.0
34553676,0.0,0.0,0,0.0
34553701,0.0,0.0,0,0.0
34553726,0.0,0.0,0,0.0
34553751,0.0,0.0,0,0.0
34553776,0.0,0.0,0,0.0
34553801,0.0,0.0,0,0.0
34553826,0.0,0.0,0,0.0
34553851,0.0,0.0,0,0.0
34553876,0.0,0.0,0,0.0
34553901,0.0,0.0,0,0.0
34553926,0.0,0.0,0,0.0
34553951,0.0,0.0,0,0.0
34553976,0.0,0.0,0,0.0
34554001,0.0,0.0,0,0.0
34554026,0.0,0.0,0,0.0
34554051,0.0,0.0,0,0.0
34554076,0.0,0.0,0,0.0
34554101,0.0,0.0,0,0.0
34554126,0.0,0.0,0,0.0
34554151,0.0,0.0,0,0.0
34554176,0.0,0.0,0,0.0
34554201,0.0,0.0,0,0.0
34554226,0.0,0.0,0,0.0
34554251,0.0,0.0,0,0.0
34554276,0.0,0.0,0,0.0
34554301,0.0,0.0,0,0.0
34554326,0.0,0.0,0,0.0
34554351,0.0,0.0,0,0.0
34554376,0.0,0.0,0,0.0
34554401,0.0,0.0,0,0.0
34554426,0.0,0.0,0,0.0
34554451,0.0,0.0,0,0.0
34554476,0.0,0.0,0,0.0
34554501,0.0,0.0,0,0.0
34554526,0.0,0.0,0,0.0
34554551,0.0,0.0,0,0.0
34554576,0.0,0.0,0,0.0
34554601,0.0,0.0,0,0.0
34554626,0.0,0.0,0,0.0
34554651,0.0,0.0,0,0.0
34554676,0.0,0.0,0,0.0
34554701,0.0,0.0,0,0.0
34554726,0.0,0.0,0,0.0
34554751,0.0,0.0,0,0.0
34554776,0.0,0.0,0,0.0
34554801,0.0,0.0,0,0.0
34554826,0.0,0.0,0,0.0
34554851,0.0,0.0,0,0.0
34554876,0.0,0.0,0,0.0
34554901,0.0,0.0,0,0.0
34554926,0.0,0.0,0,0.0
34554951,0.0,0.0,0,0.0
34554976,0.0,0.0,0,0.0
34555001,0.0,0.0,0,0.0
34555026,0.0,0.0,0,0.0
34555051,0.0,0.0,0,0.0
34555076,0.0,0.0,0,0.0
34555101,0.0,0.0,0,0.0
34555126,0.0,0.0,0,0.0
34555151,0.0,0.0,0,0.0
34555176,0.0,0.0,0,0.0
34555201,0.0,0.0,0,0.0
34555226,0.0,0.0,0,0.0
34555251,0.0,0.0,0,0.0
34555276,0.0,0.0,0,0.0
34555301,0.0,0.0,0,0.0
34555326,0.0,0.0,0,0.0
34555351,0.0,0.0,0,0.0
34555376,0.0,0.0,0,0.0
34555401,0.0,0.0,0,0.0
34555426,0.0,0.0,0,0.0
34555451,0.0,0.0,0,0.0
34555476,0.0,0.0,0,0.0
34555501,0.0,0.0,0,0.0
34555526,0.0,0.0,0,0.0
34555551,0.0,0.0,0,0.0
34555576,0.0,0.0,0,0.0
34555601,0.0,0.0,0,0.0
34555626,0.0,0.0,0,0.0
34555651,0.0,0.0,0,0.0
34555676,0.0,0.0,0,0.0
34555701,0.0,0.0,0,0.0
34555726,0.0,0.0,0,0.0
34555751,0.0,0.0,0,0.0
34555776,0.0,0.0,0,0.0
34555801,0.0,0.0,0,0.0
34555826,0.0,0.0,0,0.0
34555851,0.0,0.0,0,0.0
34555876,0.0,0.0,0,0.0
34555901,0.0,0.0,0,0.0
34555926,0.0,0.0,0,0.0
34555951,0.0,0.0,0,0.0
34555976,0.0,0.0,0,0.0
34556001,0.0,0.0,0,0.0
34556026,0.0,0.0,0,0.0
34556051,0.0,0.0,0,0.0
34556076,0.0,0.0,0,0.0
34556101,0.0,0.0,0,0.0
34556126,0.0,0.0,0,0.0
34556151,0.0,0.0,0,0.0
34556176,0.0,0.0,0,0.0
34556201,0.0,0.0,0,0.0
34556226,0.0,0.0,0,0.0
34556251,0.0,0.0,0,0.0
34556276,0.0,0.0,0,0.0
34556301,0.0,0.0,0,0.0
34556326,0.0,0.0,0,0.0
34556351,0.0,0.0,0,0.0
34556376,0.0,0.0,0,0.0
34556401,0.0,0.0,0,0.0
34556426,0.0,0.0,0,0.0
34556451,0.0,0.0,0,0.0
34556476,0.0,0.0,0,0.0
34556501,0.0,0.0,0,0.0
34556526,0.0,0.0,0,0.0
34556551,0.0,0.0,0,0.0
34556576,0.0,0.0,0,0.0
34556601,0.0,0.0,0,0.0
34556626,0.0,0.0,0,0.0
34556651,0.0,0.0,0,0.0
34556676,0.0,0.0,0,0.0
34556701,0.0,0.0,0,0.0
34556726,0.0,0.0,0,0.0
34556751,0.0,0.0,0,0.0
34556776,0.0,0.0,0,0.0
34556801,0.0,0.0,0,0.0
34556826,0.0,0.0,0,0.0
34556851,0.0,0.0,0,0.0
34556876,0.0,0.0,0,0.0
34556901,0.0,0.0,0,0.0
34556926,0.0,0.0,0,0.0
34556951,0.0,0.0,0,0.0
34556976,0.0,0.0,0,0.0
34557001,0.0,0.0,0,0.0
34557026,0.0,0.0,0,0.0
34557051,0.0,0.0,0,0.0
34557076,0.0,0.0,0,0.0
34557101,0.0,0.0,0,0.0
34557126,0.0,0.0,0,0.0
34557151,0.0,0.0,0,0.0
34557176,0.0,0.0,0,0.0
34557201,0.0,0.0,0,0.0
34557226,0.0,0.0,0,0.0
34557251,0.0,0.0,0,0.0
34557276,0.0,0.0,0,0.0
34557301,0.0,0.0,0,0.0
34557326,0.0,0.0,0,0.0
34557351,0.0,0.0,0,0.0
34557376,0.0,0.0,0,0.0
34557401,0.0,0.0,0,0.0
34557426,0.0,0.0,0,0.0
34557451,0.0,0.0,0,0.0
34557476,0.0,0.0,0,0.0
34557501,0.0,0.0,0,0.0
34557526,0.0,0.0,0,0.0
34557551,0.0,0.0,0,0.0
34557576,0.0,0.0,0,0.0
34557601,0.0,0.0,0,0.0
34557626,0.0,0.0,0,0.0
34557651,0.0,0.0,0,0.0
34557676,0.0,0.0,0,0.0
34557701,0.0,0.0,0,0.0
34557726,0.0,0.0,0,0.0
34557751,0.0,0.0,0,0.0
34557776,0.0,0.0,0,0.0
34557801,0.0,0.0,0,0.0
34557826,0.0,0.0,0,0.0
34557851,0.0,0.0,0,0.0
34557876,0.0,0.0,0,0.0
34557901,0.0,0.0,0,0.0
34557926,0.0,0.0,0,0.0
34557951,0.0,0.0,0,0.0
34557976,0.0,0.0,0,0.0
34558001,0.0,0.0,0,0.0
34558026,0.0,0.0,0,0.0
34558051,0.0,0.0,0,0.0
34558076,0.0,0.0,0,0.0
34558101,0.0,0.0,0,0.0
34558126,0.0,0.0,0,0.0
34558151,0.0,0.0,0,0.0
34558176,0.0,0.0,0,0.0
34558201,0.0,0.0,0,0.0
34558226,0.0,0.0,0,0.0
34558251,0.0,0.0,0,0.0
34558276,0.0,0.0,0,0.0
34558301,0.0,0.0,0,0.0
34558326,0.0,0.0,0,0.0
34558351,0.0,0.0,0,0.0
34558376,0.0,0.0,0,0.0
34558401,0.0,0.0,0,0.0
34558426,0.0,0.0,0,0.0
34558451,0.0,0.0,0,0.0
34558476,0.0,0.0,0,0.0
34558501,0.0,0.0,0,0.0
34558526,0.0,0.0,0,0.0
34558551,0.0,0.0,0,0.0
34558576,0.0,0.0,0,0.0
34558601,0.0,0.0,0,0.0
34558626,0.0,0.0,0,0.0
34558651,0.0,0.0,0,0.0
34558676,0.0,0.0,0,0.0
34558701,0.0,0.0,0,0.0
34558726,0.0,0.0,0,0.0
34558751,0.0,0.0,0,0.0
34558776,0.0,0.0,0,0.0
34558801,0.0,0.0,0,0.0
34558826,0.0,0.0,0,0.0
34558851,0.0,0.0,0,0.0
34558876,0.0,0.0,0,0.0
34558901,0.0,0.0,0,0.0
34558926,0.0,0.0,0,0.0
34558951,0.0,0.0,0,0.0
34558976,0.0,0.0,0,0.0
34559001,0.0,0.0,0,0.0
34559026,0.0,0.0,0,0.0
34559051,0.0,0.0,0,0.0
34559076,0.0,0.0,0,0.0
34559101,0.0,0.0,0,0.0
34559126,0.0,0.0,0,0.0
34559151,0.0,0.0,0,0.0
34559176,0.0,0.0,0,0.0
34559201,0.0,0.0,0,0.0
34559226,0.0,0.0,0,0.0
34559251,0.0,0.0,0,0.0
34559276,0.0,0.0,0,0.0
34559301,0.0,0.0,0,0.0
34559326,0.0,0.0,0,0.0
34559351,0.0,0.0,0,0.0
34559376,0.0,0.0,0,0.0
34559401,0.0,0.0,0,0.0
34559426,0.0,0.0,0,0.0
34559451,0.0,0.0,0,0.0
34559476,0.0,0.0,0,0.0
34559501,0.0,0.0,0,0.0
34559526,0.0,0.0,0,0.0
34559551,0.0,0.0,0,0.0
34559576,0.0,0.0,0,0.0
34559601,0.0,0.0,0,0.0
34559626,0.0,0.0,0,0.0
34559651,0.0,0.0,0,0.0
34559676,0.0,0.0,0,0.0
34559701,0.0,0.0,0,0.0
34559726,0.0,0.0,0,0.0
34559751,0.0,0.0,0,0.0
34559776,0.0,0.0,0,0.0
34559801,0.0,0.0,0,0.0
34559826,0.0,0.0,0,0.0
34559851,0.0,0.0,0,0.0
34559876,0.0,0.0,0,0.0
34559901,0.0,0.0,0,0.0
34559926,0.0,0.0,0,0.0
34559951,0.0,0.0,0,0.0
34559976,0.0,0.0,0,0.0
34560001,0.0,0.0,0,0.0
34560026,0.0,0.0,0,0.0
34560051,0.0,0.0,0,0.0
34560076,0.0,0.0,0,0.0
34560101,0.0,0.0,0,0.0
34560126,0.0,0.0,0,0.0
34560151,0.0,0.0,0,0.0
34560176,0.0,0.0,0,0.0
34560201,0.0,0.0,0,0.0
34560226,0.0,0.0,0,0.0
34560251,0.0,0.0,0,0.0
34560276,0.0,0.0,0,0.0
34560301,0.0,0.0,0,0.0
34560326,0.0,0.0,0,0.0
34560351,0.0,0.0,0,0.0
34560376,0.0,0.0,0,0.0
34560401,0.0,0.0,0,0.0
34560426,0.0,0.0,0,0.0
34560451,0.0,0.0,0,0.0
34560476,0.0,0.0,0,0.0
34560501,0.0,0.0,0,0.0
34560526,0.0,0.0,0,0.0
34560551,0.0,0.0,0,0.0
34560576,0.0,0.0,0,0.0
34560601,0.0,0.0,0,0.0
34560626,0.0,0.0,0,0.0
34560651,0.0,0.0,0,0.0
34560676,0.0,0.0,0,0.0
34560701,0.0,0.0,0,0.0
34560726,0.0,0.0,0,0.0
34560751,0.0,0.0,0,0.0
34560776,0.0,0.0,0,0.0
34560801,0.0,0.0,0,0.0
34560826,0.0,0.0,0,0.0
34560851,0.0,0.0,0,0.0
34560876,0.0,0.0,0,0.0
34560901,0.0,0.0,0,0.0
34560926,0.0,0.0,0,0.0
34560951,0.0,0.0,0,0.0
34560976,0.0,0.0,0,0.0
34561001,0.0,0.0,0,0.0
34561026,0.0,0.0,0,0.0
34561051,0.0,0.0,0,0.0
34561076,0.0,0.0,0,0.0
34561101,0.0,0.0,0,0.0
34561126,0.0,0.0,0,0.0
34561151,0.0,0.0,0,0.0
34561176,0.0,0.0,0,0.0
34561201,0.0,0.0,0,0.0
34561226,0.0,0.0,0,0.0
34561251,0.0,0.0,0,0.0
34561276,0.0,0.0,0,0.0
34561301,0.0,0.0,0,0.0
34561326,0.0,0.0,0,0.0
34561351,0.0,0.0,0,0.0
34561376,0.0,0.0,0,0.0
